accident_id,incident_datetime,city,state,country,latitude,longitude,road_name,road_type,intersection_type,accident_type,weather_condition,road_condition,light_condition,speed_limit,actual_speed_kph,driver_age,driver_gender,casualties,fatalities,vehicles_involved,alcohol_influence,blood_alcohol_level,weather_reported_at,reporting_department,pedestrian_involved
ec6d8749-d9d6-4520-a1d3-f8d6a58b2f05,2025-03-06T08:00:57.468Z,Marietta,New York,British Indian Ocean Territory (Chagos Archipelago),85.9678,-153.3364,tam,vitium,sed,anser,coruscus,cruciamentum,iste,130,163.883876,52,correptius,3,1,5,FALSE,0.169618957,2020-11-28T12:03:17.978Z,Beier - Schmeler,TRUE
55a8cfcb-a898-42c3-b5e0-53c8d929c942,2018-10-11T07:37:16.368Z,North Nakiacester,Florida,South Africa,80.6772,109.1274,alveus,patruus,alveus,vis,delinquo,dolores,traho,47,126.9151877,79,consuasor,2,0,2,TRUE,0.208370711,2021-03-11T06:34:03.035Z,Bartoletti Group,FALSE
0862e08e-d888-4616-8113-e6c9ee561368,2022-12-30T01:14:35.055Z,East Adalinehaven,Minnesota,Saint Lucia,4.9033,12.5596,cado,comitatus,crastinus,sopor,odit,thorax,candidus,92,141.1566672,49,crinis,5,1,5,FALSE,0.104566085,2018-10-04T15:40:50.708Z,Hane Group,TRUE
b203809c-ac52-464d-830a-7563f6a5abe3,2022-06-21T23:52:39.145Z,Jenningsbury,North Carolina,Vanuatu,60.1809,-120.8833,amet,animus,bellum,subito,antea,infit,sublime,34,56.56756922,53,curia,4,0,4,TRUE,0.113078112,2018-04-04T13:11:49.617Z,"Gusikowski, Bradtke and Swaniawski",FALSE
71d2fc63-7647-47a4-9682-7c3f895bc6a6,2022-03-05T06:29:32.019Z,Port Edna,Washington,Saint Helena,-29.3298,-99.7082,absque,absens,volubilis,repudiandae,versus,currus,spargo,22,86.72577077,55,cur,5,0,1,TRUE,0.222028498,2022-11-29T03:18:18.209Z,"Powlowski, Schmidt and Legros",TRUE
7e96948c-dc1c-4a3e-94e0-6a7eb0b1a0ad,2018-11-03T09:09:11.772Z,Dereckcester,Texas,Kuwait,-60.6185,69.6587,facere,conicio,timidus,crinis,succurro,derelinquo,volva,113,206.8968976,78,veritatis,6,1,5,FALSE,0.234471926,2023-11-04T21:34:28.736Z,Howe Group,FALSE
233372bd-1023-4162-b260-9c0b3745260d,2024-09-15T17:52:35.096Z,New Gretchenport,Hawaii,Croatia,13.2284,-128.1293,decor,benevolentia,sortitus,coruscus,viduo,turpis,venia,102,179.53981,94,amissio,6,1,3,TRUE,0.07263446,2019-10-05T22:18:36.507Z,"Schneider, Blanda and Quigley",FALSE
3147143b-cc64-42a6-9df0-87797a7d1cf8,2023-02-21T04:08:37.487Z,Fort Schuylerborough,Vermont,Mayotte,-80.5525,136.002,crur,tabesco,sunt,alias,curis,textilis,admoveo,27,84.64198868,34,subiungo,0,1,3,TRUE,0.207498535,2024-11-24T15:44:17.165Z,Bode LLC,TRUE
5d9c612c-1182-471d-9e1d-d8b721489c55,2021-03-01T15:43:33.398Z,North Lauderdale,Vermont,Guernsey,-63.9945,120.1905,culpo,veritatis,amor,comis,comes,tergeo,tot,117,208.5251614,45,adipiscor,1,0,1,FALSE,0.030091895,2018-09-11T22:49:59.509Z,Hermiston - Marquardt,TRUE
e231924d-5cf8-40e7-834b-ba292b261756,2021-12-17T06:17:13.781Z,Tracy,Delaware,Isle of Man,50.5095,42.3108,error,turba,comparo,caterva,adsum,censura,patria,34,186.4605995,56,nobis,2,2,4,TRUE,0.120200867,2023-12-06T03:38:27.183Z,"Stiedemann, MacGyver and Franey",TRUE
a006acd3-ef2c-4a9b-8aa5-1676ac7eb833,2023-11-21T10:30:13.804Z,Robelfort,Oklahoma,Turkey,27.4666,147.5818,vester,ademptio,suscipio,territo,comptus,denuncio,stillicidium,28,15.1971162,57,custodia,2,0,1,TRUE,0.070705039,2025-06-07T18:57:11.162Z,Boyle - Pfannerstill,TRUE
e77cdba8-193b-4d59-a032-305763b4409e,2022-07-25T07:31:02.043Z,Asheville,Georgia,Tonga,-61.171,11.1137,vitae,usus,provident,tamen,tam,bellum,amitto,99,200.9000698,43,careo,5,0,5,FALSE,0.244219425,2021-03-11T23:27:52.944Z,"Marquardt, Boyer and Fritsch",TRUE
834f709a-9abb-443e-bc6a-c7d12dbacbc7,2025-11-17T04:14:48.896Z,Vanview,Ohio,Cocos (Keeling) Islands,38.1207,-56.68,repudiandae,thorax,auctor,crux,confero,vir,deleo,130,206.4022165,20,aequitas,0,0,1,FALSE,0.130763873,2023-04-03T06:41:34.151Z,"Heidenreich, Mills and Monahan",TRUE
069aa0f1-7d92-40ab-a9b5-03d5761d77d6,2019-02-05T04:46:52.350Z,Stewartcester,Alaska,British Indian Ocean Territory (Chagos Archipelago),-28.6444,-14.188,vis,arca,benevolentia,conspergo,tibi,accusator,apto,37,170.9450057,62,supplanto,2,2,2,FALSE,0.066846548,2023-10-08T19:01:23.545Z,O'Keefe - Rogahn,TRUE
9ddafd6b-a215-4a2b-a134-aaadf4572029,2020-06-08T18:44:20.819Z,Cummeratabury,Mississippi,Kyrgyz Republic,-37.0404,-175.0591,sulum,suppellex,alius,aspernatur,hic,utor,decor,49,232.7804725,61,tondeo,2,2,4,FALSE,0.077026924,2022-08-17T01:31:45.331Z,"Wolf, Brekke and Mills",FALSE
0f3bd07f-fa36-49e4-af6f-07798943ab89,2019-02-10T03:41:58.999Z,Westland,Iowa,Albania,-4.4888,67.4454,tepesco,sum,solvo,appositus,toties,velit,cupiditate,38,24.00748171,87,tergum,4,2,1,FALSE,0.07298302,2021-10-26T13:54:31.556Z,"Kertzmann, Hahn and Prosacco",FALSE
6fdce1cb-c807-4aa1-b106-66d81e514f66,2021-07-18T17:11:27.513Z,Meredithcester,Michigan,French Polynesia,-86.7124,-154.666,vitium,autus,admoveo,venio,strenuus,infit,armarium,86,31.54287599,24,vinum,6,2,3,FALSE,0.124828954,2021-06-18T16:35:03.966Z,"O'Connell, Shields and Kihn",TRUE
fc0ed74a-2546-487a-8431-9bffec5f43dc,2024-03-05T12:25:55.306Z,Mustafaside,New Jersey,Saint Barthelemy,2.5663,-62.3574,celebrer,trucido,supra,uberrime,angulus,nobis,amita,74,166.027272,88,solutio,1,0,4,FALSE,0.180679977,2021-05-29T13:18:56.112Z,"Emmerich, Simonis and Bins",TRUE
9cdf2d64-2031-41ac-84e4-b654a97f2e1a,2019-02-07T19:01:36.407Z,Rowlett,Wisconsin,Greenland,11.3176,129.2928,esse,virtus,supellex,tenax,amplexus,solio,delibero,48,207.0036691,79,tametsi,0,1,1,TRUE,0.21970406,2019-07-16T18:19:36.766Z,"Brakus, Bayer and Stokes",FALSE
eba81f9f-43a4-4083-bf18-a91c246c21c9,2025-03-19T09:49:53.931Z,Lueilwitzchester,Wyoming,Saint Lucia,-73.0292,-46.5682,spiritus,amaritudo,exercitationem,sapiente,synagoga,clementia,traho,37,208.8876456,88,quaerat,4,2,5,TRUE,0.0081036,2021-03-06T22:47:26.367Z,"Williamson, Ziemann and Murazik",FALSE
621cfe9b-8c8d-4f8a-8133-2829a9df81b2,2021-12-11T16:18:21.967Z,Dillanborough,Alabama,Myanmar,-82.7657,-33.203,aro,ullus,clam,comparo,deserunt,dicta,mollitia,88,122.3892611,87,celo,4,2,2,TRUE,0.072861905,2023-02-03T15:11:46.632Z,"Renner, Nikolaus and Corkery",TRUE
af509000-77ed-4fa6-b597-28b9e055adf3,2022-05-06T13:49:57.892Z,Port Cornell,New Hampshire,Ukraine,-63.7615,-89.952,admoneo,corroboro,utilis,audentia,deleniti,attero,rerum,76,150.9186047,86,terreo,3,1,5,FALSE,0.081865774,2022-11-24T15:02:31.613Z,Klein LLC,FALSE
279cf006-6afe-44c8-900e-e336d12c6bba,2022-03-06T13:18:56.699Z,Haleyhaven,Alabama,Ukraine,-32.328,82.6934,ait,vivo,congregatio,necessitatibus,umbra,tutamen,voro,35,49.3333132,49,termes,2,0,2,TRUE,0.145447221,2025-01-31T18:54:53.730Z,Cummerata - Dach,TRUE
ffc55c69-4876-4141-b5d8-fa18fef32c05,2020-01-12T00:05:06.999Z,New Madelynn,Rhode Island,Ecuador,-35.8976,117.43,adficio,neque,truculenter,thalassinus,cultura,adduco,sponte,89,61.97866196,28,non,3,1,2,TRUE,0.036444092,2020-03-04T04:22:49.573Z,Hudson Group,TRUE
07a09f64-559d-494f-8a16-01aca4590f96,2024-10-05T12:47:48.681Z,Oro Valley,California,Saint Helena,-36.4164,-98.9418,inventore,soluta,trans,coerceo,adduco,ustulo,votum,60,24.32627484,79,desidero,6,2,3,FALSE,0.226755464,2021-03-18T05:55:56.350Z,"Langosh, Predovic and Vandervort",TRUE
c610b409-d610-4364-9962-4eda5397c271,2025-11-08T14:17:20.783Z,South Vernon,Colorado,Liechtenstein,-59.0097,5.0748,demonstro,ventito,aetas,curiositas,creta,bellum,qui,116,195.6774603,90,cedo,3,0,4,FALSE,0.114092602,2018-07-22T20:08:41.285Z,"Rosenbaum, Barton and Bosco",TRUE
293fad71-27b5-47c9-b674-b422386c35da,2025-02-17T04:19:28.373Z,Cedar Hill,Wyoming,Nauru,-84.1077,159.1784,sono,modi,armarium,capillus,quaerat,thema,defungo,50,235.5485657,77,possimus,1,0,3,FALSE,0.071413268,2024-04-10T13:44:14.805Z,Smith LLC,FALSE
8ff79af8-a51d-4ecb-b864-d7857cdc4a89,2023-03-27T03:48:20.050Z,West Lueshire,Utah,Djibouti,-55.9098,13.2813,tondeo,terra,demergo,ex,asperiores,reprehenderit,antiquus,60,156.0333923,59,vir,6,2,2,TRUE,0.095155377,2023-04-10T02:35:44.076Z,Bins Group,TRUE
45a83a6d-454f-4d29-8b6f-f448115f0173,2024-08-21T00:30:38.226Z,Owensboro,Missouri,El Salvador,80.3809,62.6457,admoneo,studio,calco,modi,utique,adfero,unde,60,98.56617508,86,conqueror,6,1,2,FALSE,0.0840051,2020-07-26T12:35:17.980Z,Douglas - Price,FALSE
07c3299a-b0c6-4834-8de9-b2b7b8dda605,2024-09-23T08:07:27.407Z,North Reina,Oregon,Tunisia,9.5203,2.981,trado,ipsum,delicate,correptius,decipio,depraedor,volaticus,88,155.4407838,49,utor,5,1,1,TRUE,0.133992764,2021-03-11T05:21:13.733Z,"Douglas, Skiles and Douglas",FALSE
0925ca28-190c-4bf1-8c24-40b88bc87e20,2020-08-31T01:48:09.816Z,North Joany,Arizona,Libyan Arab Jamahiriya,53.435,-127.6376,turba,coma,comprehendo,quas,tergo,cometes,tutis,75,162.5909495,82,dignissimos,5,2,3,FALSE,0.059044289,2018-01-27T16:40:39.077Z,Willms - Ziemann,TRUE
166392a3-1b6a-4110-9f20-eae3a4521043,2024-05-08T00:20:24.908Z,Strackeside,Wisconsin,Mexico,-13.2182,55.5454,cohaero,uberrime,ocer,odit,acidus,veritas,magni,24,158.7195668,43,corrigo,1,2,5,TRUE,0.144038183,2023-09-07T14:48:56.109Z,Brown and Sons,FALSE
9c577c9d-91e9-49d8-bb3f-07b4105a6d97,2025-10-19T02:23:24.695Z,Louieburgh,Texas,French Guiana,-84.9101,-132.8705,spero,stillicidium,suggero,cariosus,summopere,sursum,vorago,49,123.1816082,74,aqua,4,0,4,FALSE,0.0088369,2024-10-31T03:17:47.411Z,"Cronin, Halvorson and Hyatt",FALSE
36b163fd-ee14-4070-8217-de191b329642,2019-08-03T01:09:03.165Z,Rosemead,Arizona,Eritrea,34.6475,75.0347,tego,ratione,antea,vulariter,ascit,vicinus,curso,73,76.97415581,67,suscipio,2,2,1,TRUE,0.242372403,2020-09-16T11:23:50.035Z,Hettinger - Windler,FALSE
df47e700-31d1-4c67-a150-4d4dc77cb967,2025-11-19T21:34:39.626Z,Luettgenfort,Rhode Island,Brunei Darussalam,-47.2835,-61.1533,maiores,tepesco,demo,correptius,molestiae,tepesco,sum,112,160.5506164,98,amoveo,3,0,3,FALSE,0.149128185,2022-03-18T16:03:01.805Z,Wolf - Von,FALSE
3bdd17f6-b2be-4ca7-bf00-3f79256a6786,2019-11-21T14:19:18.449Z,Savanahworth,Pennsylvania,Christmas Island,-75.4494,-168.9725,baiulus,caritas,repellendus,coepi,ceno,amoveo,triduana,118,71.47217373,33,arguo,0,0,1,TRUE,0.104343849,2020-02-09T15:37:04.579Z,"Volkman, Moore and Roberts",TRUE
2fceed71-c3cb-4fc6-b1b9-3e6303d8575d,2020-06-27T07:44:14.576Z,Lake Manuelboro,Nevada,Denmark,35.2301,46.4261,cunae,pax,cuppedia,arceo,sumo,vulnero,clamo,25,218.2115562,66,capitulus,3,2,2,TRUE,0.058264697,2018-10-30T01:01:06.175Z,Howe - Prohaska,TRUE
91e1cd28-a927-4726-81f1-f9df1decadac,2020-04-25T01:19:04.105Z,Hicklefurt,Ohio,Liechtenstein,43.8562,-102.6943,corroboro,canto,vos,cicuta,timidus,benigne,capillus,67,46.7411387,25,terreo,4,0,2,FALSE,0.054466877,2023-07-07T01:36:30.246Z,Beer Inc,FALSE
96dc27cf-32b0-4bf1-a993-8ef3296ae886,2023-05-24T20:03:17.296Z,Talonburgh,New York,Algeria,-33.1439,96.9631,tepesco,tabula,triduana,fugiat,comparo,degenero,accendo,98,187.7284768,27,approbo,0,1,2,TRUE,0.239509526,2024-03-05T10:38:21.023Z,Sanford - Bartell,TRUE
5e9380ac-0dd0-4221-845a-d0c7e38a2b58,2022-09-26T07:09:22.250Z,Denesikbury,New Hampshire,Turkey,58.4082,14.1449,verecundia,utique,casso,quia,eligendi,degusto,sunt,87,134.9309501,49,traho,1,0,5,TRUE,0.084527446,2020-05-05T14:21:42.443Z,Grant - Klein,TRUE
8a011c4c-265f-4e16-8ae7-ec8a4f4b7e47,2020-02-29T19:17:52.822Z,Kesslerboro,Delaware,Nepal,-39.266,27.183,contego,dolores,dolorem,colligo,denuo,coniecto,adinventitias,24,238.2374575,85,acceptus,5,2,5,FALSE,0.228461304,2024-06-22T14:36:58.978Z,"MacGyver, Friesen and Hilll",FALSE
ea78f28c-202e-4283-875b-38b29b57a975,2021-05-16T05:37:46.636Z,North Las Vegas,New Mexico,Tuvalu,-23.535,-133.0188,desino,cubo,atque,substantia,conduco,bardus,deorsum,130,102.9782308,76,veniam,4,1,2,TRUE,0.086300978,2023-09-22T05:36:20.174Z,"Padberg, Kunze and Johnston",FALSE
d902501e-866c-4d14-8564-53720c611d1e,2021-07-24T14:23:25.123Z,Palm Beach Gardens,Pennsylvania,British Indian Ocean Territory (Chagos Archipelago),-76.9978,-167.0736,taceo,copiose,modi,desparatus,acervus,arto,thalassinus,53,143.8360231,93,cimentarius,2,2,2,FALSE,0.240388462,2020-07-05T10:09:16.522Z,Littel Group,FALSE
b5bfb37f-10e3-4ad0-80f5-42cb3f3bf177,2023-12-28T15:56:29.521Z,Larsonboro,Michigan,Guadeloupe,47.1775,-57.437,vox,magni,provident,pauper,cohibeo,admoveo,virga,111,12.02433706,83,neque,4,1,2,FALSE,0.083521369,2018-11-05T08:41:11.790Z,"McGlynn, Parker and Leffler",TRUE
117a2b34-d71f-4039-8e4f-c314f414b363,2023-03-11T18:48:06.540Z,North Zane,Wyoming,Marshall Islands,82.338,-169.6306,distinctio,tribuo,tunc,exercitationem,temperantia,ceno,tandem,51,17.90844068,49,tamisium,1,1,5,TRUE,0.100006875,2021-04-01T21:09:07.618Z,Keeling and Sons,TRUE
aadf4b10-6d7b-488e-aa9d-fba4d22a3fd7,2022-05-11T19:04:26.075Z,Lake Ferneboro,Washington,Philippines,-46.0506,-11.261,canto,valens,sollicito,tandem,cur,rerum,cui,116,1.357509503,25,nostrum,4,1,3,FALSE,0.035063792,2022-04-27T11:46:53.493Z,Powlowski - Ullrich,FALSE
fa25732c-f763-4f43-a369-a277060f69ec,2018-04-06T21:14:26.835Z,West Pinkieville,Georgia,Guadeloupe,78.5387,94.6714,volubilis,baiulus,aeternus,vulnero,tempus,celer,adnuo,129,147.9899929,59,civis,6,0,5,FALSE,0.249179752,2023-04-07T20:32:03.906Z,"Bednar, Pfeffer and Terry",FALSE
9a06db1c-16fb-4179-a2e4-4bccfe70d592,2019-11-02T01:09:55.229Z,North Gladys,Kentucky,Uruguay,54.4107,-116.2936,vicinus,amita,defessus,verto,volubilis,civitas,careo,70,202.6654788,98,arcesso,3,0,1,TRUE,0.234546889,2020-12-16T15:36:17.012Z,Konopelski - McCullough,TRUE
fc3eaa15-b6ea-4d8e-b94a-a1e83dc25750,2023-04-07T13:33:28.431Z,Lake Broderickfield,Alabama,Benin,-4.2787,3.8903,absum,paens,triumphus,audax,tempore,speciosus,coniecto,114,166.2816132,88,triumphus,6,1,4,FALSE,0.104894007,2022-09-25T14:51:34.145Z,Russel - Corwin,FALSE
0d1a23fa-a8d4-4afb-b849-322b297edb09,2018-04-04T23:29:36.562Z,Adonisstead,Nebraska,Slovakia,-26.9122,-179.6263,clamo,tres,voluptates,peior,tristis,nam,cernuus,85,235.2590642,69,degero,1,1,4,FALSE,0.230238852,2022-06-04T20:03:03.571Z,"Purdy, Crooks and Haag",FALSE
077c6eb0-aa40-4b83-a38f-1bb259c9b034,2021-08-08T06:48:32.318Z,Rosamondtown,Kansas,New Zealand,19.378,125.0999,sub,asporto,adfero,sopor,vergo,delibero,alveus,94,149.4852078,97,velit,3,1,1,FALSE,0.226408712,2022-07-06T19:02:22.328Z,"Fritsch, Upton and MacGyver",TRUE
06c358d1-1962-47dd-8a8f-b6cd919aa7a6,2021-08-03T09:22:00.253Z,West Kayley,Virginia,Tunisia,-59.3616,-97.1814,pax,unus,celer,vere,admoveo,aegre,vetus,40,141.3512328,35,sulum,2,1,4,TRUE,0.152108097,2022-08-17T17:17:49.200Z,Goldner - Adams,TRUE
8ebe0e3c-3364-4858-9295-b8a3db1f6404,2024-02-07T22:35:54.557Z,South Jadon,Pennsylvania,Armenia,17.4271,-119.1162,colo,solum,amplitudo,audacia,suspendo,tamisium,reiciendis,44,39.82102155,48,amoveo,3,1,3,FALSE,0.008885392,2018-10-02T12:07:56.784Z,Spencer Inc,TRUE
8342172b-46ca-4d8f-abad-a09fb13eff98,2025-07-30T07:29:41.361Z,Josiahmouth,New Hampshire,Dominican Republic,-35.4558,88.7798,coniuratio,tempore,aer,celo,cogo,terminatio,est,119,134.0195179,57,vulgo,4,2,2,TRUE,0.233616158,2019-04-12T19:13:21.385Z,Predovic LLC,FALSE
ef378c07-3a96-4f87-8d47-955350266e36,2025-12-20T22:33:54.707Z,Reichertburgh,West Virginia,Georgia,-22.9715,-29.4441,et,vulpes,velum,theologus,adficio,curtus,ipsum,67,67.27161499,94,coadunatio,3,2,1,TRUE,0.034699656,2020-05-03T09:32:57.581Z,Sanford - Rempel,TRUE
63075f76-3e92-49ec-9226-a5bef108b7e5,2023-10-26T01:25:21.474Z,Toledo,Oregon,Angola,-70.6369,-104.3392,conventus,tracto,absque,anser,temporibus,curiositas,inventore,115,88.67604972,76,tergiversatio,3,1,3,TRUE,0.092841285,2025-10-12T20:18:12.229Z,Effertz - Littel,FALSE
da83024c-bede-477d-95fd-e2c6a173b04e,2021-10-30T05:19:05.898Z,Julioberg,Kansas,Kazakhstan,-59.1415,39.3625,sursum,tamdiu,avarus,considero,tempore,voluptatibus,ambitus,60,180.9705845,29,adsum,6,1,5,TRUE,0.08695198,2018-01-03T05:58:46.211Z,Koss and Sons,TRUE
9758a67d-869d-486b-ae8e-6414235cb7be,2022-01-16T16:41:47.365Z,West Babylon,Wisconsin,Iraq,85.0404,99.0583,vesper,strenuus,aperte,commodo,dolor,velit,arcus,101,204.3581296,46,non,6,2,4,FALSE,0.169390922,2021-06-03T08:23:31.336Z,Hackett - Ondricka,TRUE
d85b20cb-ae4f-42a3-9a0b-01f4ec3fe49b,2019-04-02T20:05:54.930Z,Lake Charles,Colorado,Qatar,-73.4947,90.8227,acer,summisse,ustilo,trans,defessus,angulus,considero,71,48.38162414,64,xiphias,3,1,2,TRUE,0.098049098,2025-12-06T02:10:31.482Z,Dare - Morar,FALSE
65ec2a6d-3ac5-42b5-8a5f-66dae1f3dcca,2018-09-28T18:49:48.801Z,North Neva,Nebraska,Cape Verde,-49.6716,101.0487,placeat,victoria,vesco,blanditiis,aufero,delinquo,utroque,103,69.4090852,16,pauci,3,1,2,TRUE,0.161073575,2020-10-30T20:42:09.913Z,"Ryan, Tremblay and Vandervort",TRUE
fc7037c2-f39f-4c68-b10a-7d99f3027c87,2019-06-26T02:17:11.990Z,Gennaroburgh,Oklahoma,Aruba,84.2492,179.4336,deludo,provident,supplanto,ago,certus,velut,culpa,126,58.83719434,51,magni,3,1,1,TRUE,0.173356753,2024-08-07T00:42:35.790Z,"Huel, Wiegand and Kuhic",TRUE
93afc9e3-6b5f-41b5-9bca-b04fe2082ded,2020-09-02T18:02:21.247Z,South Violette,Idaho,Belize,-46.0818,165.7373,tyrannus,venustas,volaticus,ulciscor,aurum,toties,admitto,92,211.8999459,36,brevis,3,2,4,FALSE,0.082159544,2018-09-22T21:31:43.830Z,Welch - Spencer,TRUE
fb3236f2-4bb9-4d25-aaa5-ed5322b0d8f6,2022-04-04T11:00:34.981Z,New Harmony,Montana,Panama,14.6686,-113.9156,casus,communis,acer,admoveo,crastinus,velit,condico,58,75.44348199,43,cultellus,5,2,2,FALSE,0.178594756,2019-08-22T04:38:10.726Z,Jaskolski - Wisozk,FALSE
f7fa4361-cf19-4d5f-bc27-e8969b6ed5ee,2018-05-31T11:30:47.315Z,Pueblo,Alaska,Montserrat,52.8502,110.4817,impedit,universe,temeritas,degero,aranea,una,acerbitas,38,20.25869986,74,arca,1,2,5,TRUE,0.096501843,2019-07-01T14:20:39.762Z,Langosh - Franey,FALSE
2469b1b1-5b90-40a9-b041-9c614dd7b051,2022-11-24T20:54:11.552Z,South Korbinfurt,Vermont,Algeria,72.9456,10.1141,curiositas,terreo,deorsum,labore,delectus,termes,adhuc,22,220.0251809,19,socius,6,2,3,FALSE,0.226704724,2019-06-07T04:37:01.225Z,Fadel - Harris,FALSE
4896d6ef-6b9b-4741-afc6-460cd9d81af4,2024-02-25T04:18:01.669Z,Charlotte,Oregon,Guinea-Bissau,-64.0227,165.7184,defungo,caput,voluptatem,dolores,officia,accommodo,claro,73,136.7828057,97,utor,5,0,1,TRUE,0.131234409,2018-04-27T18:05:38.223Z,"Connelly, Treutel and Pfeffer",FALSE
a6a96dcd-c96d-458c-a74a-538f3a7a5e48,2025-07-15T16:08:03.090Z,Metzberg,Virginia,Micronesia,-70.773,158.6526,civis,adamo,damno,cubicularis,aspernatur,aduro,occaecati,85,32.62042349,63,caecus,2,2,1,FALSE,0.198950327,2024-10-07T06:11:29.168Z,Conroy Group,FALSE
63c9da2f-f8e0-4319-83e2-69c197de596d,2018-11-02T14:25:07.673Z,East Estrella,Georgia,Zambia,89.3906,11.9613,tandem,consuasor,umquam,minima,ait,comburo,nobis,42,7.504962563,32,avaritia,6,2,3,FALSE,0.167527354,2020-12-24T07:17:41.118Z,Dicki Group,FALSE
c3a79d9e-e78a-4fba-9cb8-d119d08afbbb,2020-05-03T12:30:04.147Z,New Casper,Tennessee,Croatia,-45.9711,164.7056,aurum,cohaero,civis,cunctatio,dicta,vereor,conspergo,105,189.9855675,31,arceo,0,1,3,TRUE,0.043747849,2025-05-29T18:53:45.918Z,Dooley Group,FALSE
441031b5-3e0e-49a7-bda6-49beb06b3b61,2018-03-09T15:51:45.079Z,Pittsfield,North Carolina,Gabon,8.4898,-116.1716,perferendis,totam,titulus,desino,rerum,caveo,comminor,41,97.21388649,29,soluta,4,1,4,TRUE,0.107451328,2022-03-24T05:06:42.825Z,Schuster LLC,FALSE
24960b6e-9e08-4df3-a103-22952d4feeab,2023-09-19T23:38:19.452Z,Washington,Utah,Kenya,-2.213,-146.4825,bene,aeger,sint,tabgo,confero,distinctio,voluptate,127,64.30440191,44,tenetur,2,1,2,FALSE,0.019896219,2021-10-14T22:57:02.515Z,"Mohr, Simonis and Koch",FALSE
6ba6883d-d4b7-40c4-bec9-9b104653823f,2025-06-06T04:59:07.919Z,West Garnett,West Virginia,Saint Helena,60.3487,115.7772,statim,termes,arca,aro,clementia,suus,rerum,92,136.4498793,95,ascisco,1,0,1,TRUE,0.098485298,2021-12-25T22:58:26.166Z,Koss Inc,FALSE
3abdb283-36f2-4957-98e2-b7bc6db1518c,2021-11-12T22:25:42.192Z,Fort Delphiahaven,Illinois,Somalia,-34.9533,-91.3645,territo,depromo,ago,varietas,cicuta,veritatis,tabella,33,108.5473152,59,aestas,6,2,2,TRUE,0.074156078,2020-06-02T17:07:47.730Z,Quitzon - O'Kon,FALSE
2f703909-4e6a-4637-be3d-f2c84ee7f143,2024-07-20T19:37:57.847Z,Libbieborough,Pennsylvania,Chad,-7.6477,1.3868,umquam,suggero,audeo,depopulo,paens,alveus,incidunt,89,213.8522387,34,viridis,6,0,4,FALSE,0.000569803,2022-10-19T22:37:28.451Z,"Hegmann, Wilkinson and Durgan",TRUE
c146b1b6-61ed-45a1-898e-d4fc1c150d06,2018-09-17T07:52:28.317Z,St. Charles,South Carolina,Iran,12.7376,-81.7962,turpis,laboriosam,terminatio,adeptio,congregatio,iusto,catena,87,135.744493,91,arceo,0,0,4,TRUE,0.003835532,2022-03-17T22:06:49.025Z,Pacocha and Sons,TRUE
f3c35440-4fb7-432c-9028-6ab45a88f67c,2020-11-19T05:07:15.836Z,West Jaimeland,Florida,Argentina,-88.2219,-26.2367,arto,vicinus,dolor,conspergo,odit,rerum,celo,91,139.3412889,19,terra,4,0,4,TRUE,0.107364521,2022-04-15T05:11:21.682Z,Macejkovic and Sons,TRUE
11db433a-079e-473b-a08c-b8b1f217a0da,2018-06-09T06:22:15.983Z,Fort Gastonmouth,Oklahoma,Lithuania,-9.3197,-70.7201,baiulus,civitas,crur,vado,temeritas,adulescens,adduco,117,238.2388418,26,cruentus,3,2,3,FALSE,0.075907488,2019-08-28T10:06:46.702Z,O'Hara - Mills,FALSE
35720a96-d054-4d81-a7f4-3a8f0b76135f,2021-12-24T02:14:32.682Z,Redmond,Connecticut,Indonesia,-67.1958,1.812,delego,altus,enim,conventus,patria,cenaculum,vita,129,202.2061343,35,audax,0,2,3,FALSE,0.140153119,2021-08-18T14:10:30.881Z,Corkery - Bashirian,FALSE
81bb8c01-c0cb-48e8-ba80-29bcef6673b5,2025-09-18T15:08:17.200Z,Port Alishamouth,Hawaii,Guadeloupe,40.4916,101.2939,ter,campana,pel,alius,amplitudo,turba,colo,31,214.2307405,32,sui,2,0,2,FALSE,0.019163239,2022-10-20T08:50:02.827Z,Wuckert - Fritsch,TRUE
34129dc0-d567-437c-bd18-5cfcd62b68eb,2021-02-07T08:14:02.580Z,Hamilton,Tennessee,Mauritania,81.6151,161.2351,utroque,aegrotatio,suggero,apto,admoveo,ater,teres,51,23.58457171,59,nam,3,1,5,FALSE,0.156836976,2025-09-12T20:13:53.004Z,Larkin and Sons,FALSE
3aefd202-0153-4ceb-8aee-6966af61e910,2020-03-01T15:21:09.364Z,Chesterfield,Louisiana,Suriname,-61.3547,165.8426,absque,ciminatio,cimentarius,vulgivagus,terminatio,dicta,vorax,81,133.6789926,46,contabesco,0,2,3,TRUE,0.072667765,2021-07-13T12:09:44.251Z,"Klein, Bernhard and Goodwin",TRUE
8fabfe6d-8d62-423a-9a3a-938fa681c552,2022-12-09T20:25:29.107Z,New Betsyfurt,West Virginia,Seychelles,41.5009,145.2924,quisquam,deleo,vorax,corpus,benevolentia,vinitor,suffragium,99,236.114558,85,tenuis,2,1,3,FALSE,0.062679297,2022-04-10T05:31:40.507Z,Gleichner and Sons,TRUE
